$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,T(C)
   525.000,   13.09
   525.050,   13.05
   525.100,   13.01
   525.150,   12.97
   525.200,   12.90
   525.250,   12.82
   525.300,   12.75
   525.350,   12.70
   525.400,   12.65
   525.450,   12.63
   525.500,   12.60
   525.550,   12.57
   525.600,   12.55
   525.650,   12.45
   525.700,   12.36
   525.750,   12.34
   525.800,   12.37
   525.850,   12.39
   525.900,   12.38
   525.950,   12.38
   526.000,   12.37
   526.050,   12.35
   526.100,   12.32
   526.150,   12.29
   526.200,   12.27
   526.250,   12.23
   526.300,   12.23
   526.350,   12.22
   526.400,   12.20
   526.450,   12.18
   526.500,   12.16
   526.550,   12.19
   526.600,   12.25
   526.650,   12.31
   526.700,   12.35
   526.750,   12.24
   526.800,   12.12
   526.850,   12.00
   526.900,   11.89
   526.950,   11.81
   527.000,   11.67
   527.050,   11.51
   527.100,   11.41
   527.150,   11.38
   527.200,   11.38
   527.250,   11.39
   527.300,   11.42
   527.350,   11.45
   527.400,   11.48
   527.450,   11.48
   527.500,   11.49
   527.550,   11.48
   527.600,   11.47
   527.650,   11.48
   527.700,   11.48
   527.750,   11.49
   527.800,   11.55
   527.850,   11.64
   527.900,   11.77
   527.950,   11.90
   528.000,   12.00
   528.050,   12.08
   528.100,   12.15
   528.150,   12.20
   528.200,   12.25
   528.250,   12.30
   528.300,   12.38
   528.350,   12.52
   528.400,   12.71
   528.450,   12.95
   528.500,   13.18
   528.550,   13.38
   528.600,   13.50
   528.650,   13.51
   528.700,   13.44
   528.750,   13.32
   528.800,   13.20
   528.850,   13.09
   528.900,   13.00
   528.950,   12.96
   529.000,   12.98
   529.050,   13.04
   529.100,   13.09
   529.150,   13.10
   529.200,   13.07
   529.250,   13.03
   529.300,   13.04
   529.350,   13.08
   529.400,   13.14
   529.450,   13.21
   529.500,   13.31
   529.550,   13.41
   529.600,   13.50
   529.650,   13.53
   529.700,   13.49
   529.750,   13.41
   529.800,   13.31
   529.850,   13.24
   529.900,   13.20
   529.950,   13.07
   530.000,   12.95
   530.050,   12.90
   530.100,   12.87
   530.150,   12.85
   530.200,   12.84
   530.250,   12.81
   530.300,   12.77
   530.350,   12.74
   530.400,   12.71
   530.450,   12.68
   530.500,   12.65
   530.550,   12.62
   530.600,   12.59
   530.650,   12.56
   530.700,   12.57
   530.750,   12.61
   530.800,   12.77
   530.850,   12.85
   530.900,   12.90
   530.950,   12.92
   531.000,   12.86
   531.050,   12.81
   531.100,   12.76
   531.150,   12.68
   531.200,   12.57
   531.250,   12.46
   531.300,   12.39
   531.350,   12.36
   531.400,   12.37
   531.450,   12.44
   531.500,   12.56
   531.550,   12.70
   531.600,   12.82
   531.650,   12.90
   531.700,   12.95
   531.750,   13.00
   531.800,   12.77
   531.850,   12.51
   531.900,   12.31
   531.950,   12.22
   532.000,   12.15
   532.050,   12.10
   532.100,   12.08
   532.150,   12.08
   532.200,   12.08
   532.250,   12.09
   532.300,   12.09
   532.350,   12.10
   532.400,   12.12
   532.450,   12.13
   532.500,   12.12
   532.550,   12.10
   532.600,   12.08
   532.650,   12.06
   532.700,   12.03
   532.750,   12.02
   532.800,   12.02
   532.850,   12.04
   532.900,   12.09
   532.950,   12.14
   533.000,   12.16
   533.050,   12.23
   533.100,   12.20
   533.150,   12.21
   533.200,   12.25
   533.250,   12.36
   533.300,   12.53
   533.350,   12.67
   533.400,   12.80
   533.450,   12.95
   533.500,   13.12
   533.550,   13.24
   533.600,   13.25
   533.650,   13.21
   533.700,   13.14
   533.750,   13.10
   533.800,   13.04
   533.850,   12.87
   533.900,   12.80
   533.950,   12.76
   534.000,   12.79
   534.050,   12.80
   534.100,   12.80
   534.150,   12.83
   534.200,   12.77
   534.250,   12.73
   534.300,   12.75
   534.350,   12.73
   534.400,   12.73
   534.450,   12.74
   534.500,   12.74
   534.550,   12.72
   534.600,   12.67
   534.650,   12.61
   534.700,   12.51
   534.750,   12.33
   534.800,   12.12
   534.850,   11.94
   534.900,   11.84
   534.950,   11.78
   535.000,   11.75
   535.050,   11.73
   535.100,   11.71
   535.150,   11.69
   535.200,   11.67
   535.250,   11.68
   535.300,   11.69
   535.350,   11.70
   535.400,   11.72
   535.450,   11.74
   535.500,   11.77
   535.550,   11.79
   535.600,   11.79
   535.650,   11.80
   535.700,   11.83
   535.750,   11.89
   535.800,   11.94
   535.850,   11.98
   535.900,   12.01
   535.950,   12.04
   536.000,   12.00
   536.050,   11.97
   536.100,   11.95
   536.150,   11.96
   536.200,   11.97
   536.250,   11.97
   536.300,   11.97
   536.350,   11.98
   536.400,   12.02
   536.450,   12.07
   536.500,   12.17
   536.550,   12.32
   536.600,   12.44
   536.650,   12.49
   536.700,   12.50
   536.750,   12.51
   536.800,   12.46
   536.850,   12.40
   536.900,   12.33
   536.950,   12.27
   537.000,   12.21
   537.050,   12.18
   537.100,   12.18
   537.150,   12.21
   537.200,   12.25
   537.250,   12.28
   537.300,   12.31
   537.350,   12.32
   537.400,   12.37
   537.450,   12.44
   537.500,   12.52
   537.550,   12.62
   537.600,   12.70
   537.650,   12.73
   537.700,   12.75
   537.750,   12.76
   537.800,   12.76
   537.850,   12.72
   537.900,   12.67
   537.950,   12.61
   538.000,   12.56
   538.050,   12.52
   538.100,   12.47
   538.150,   12.43
   538.200,   12.40
   538.250,   12.36
   538.300,   12.34
   538.350,   12.34
   538.400,   12.36
   538.450,   12.39
   538.500,   12.41
   538.550,   12.42
   538.600,   12.42
   538.650,   12.43
   538.700,   12.44
   538.750,   12.45
   538.800,   12.46
   538.850,   12.44
   538.900,   12.42
   538.950,   12.40
   539.000,   12.37
   539.050,   12.34
   539.100,   12.30
   539.150,   12.28
   539.200,   12.24
   539.250,   12.23
   539.300,   12.23
   539.350,   12.21
   539.400,   12.19
   539.450,   12.18
   539.500,   12.17
   539.550,   12.16
   539.600,   12.19
   539.650,   12.21
   539.700,   12.26
   539.750,   12.35
   539.800,   12.46
   539.850,   12.53
   539.900,   12.46
   539.950,   12.32
   540.000,   12.24
   540.050,   12.21
   540.100,   12.21
   540.150,   12.21
   540.200,   12.20
   540.250,   12.17
   540.300,   12.21
   540.350,   12.26
   540.400,   12.27
   540.450,   12.24
   540.500,   12.21
   540.550,   12.17
   540.600,   12.17
   540.650,   12.18
   540.700,   12.21
   540.750,   12.16
   540.800,   12.14
   540.850,   12.18
   540.900,   12.26
   540.950,   12.30
   541.000,   12.31
   541.050,   12.29
   541.100,   12.27
   541.150,   12.25
   541.200,   12.20
   541.250,   12.11
   541.300,   12.02
   541.350,   11.95
   541.400,   11.90
   541.450,   11.87
   541.500,   11.88
   541.550,   11.91
   541.600,   11.93
   541.650,   11.94
   541.700,   11.93
   541.750,   11.92
   541.800,   11.91
   541.850,   11.89
   541.900,   11.88
   541.950,   11.88
   542.000,   11.88
   542.050,   11.88
   542.100,   11.87
   542.150,   11.87
   542.200,   11.84
   542.250,   11.78
   542.300,   11.75
   542.350,   11.69
   542.400,   11.65
   542.450,   11.61
   542.500,   11.60
   542.550,   11.60
   542.600,   11.61
   542.650,   11.60
   542.700,   11.60
   542.750,   11.60
   542.800,   11.62
   542.850,   11.63
   542.900,   11.64
   542.950,   11.62
   543.000,   11.62
   543.050,   11.61
   543.100,   11.61
   543.150,   11.61
   543.200,   11.62
   543.250,   11.62
   543.300,   11.64
   543.350,   11.65
   543.400,   11.64
   543.450,   11.64
   543.500,   11.63
   543.550,   11.62
   543.600,   11.60
   543.650,   11.57
   543.700,   11.53
   543.750,   11.49
   543.800,   11.46
   543.850,   11.45
   543.900,   11.47
   543.950,   11.50
   544.000,   11.52
   544.050,   11.55
   544.100,   11.58
   544.150,   11.60
   544.200,   11.63
   544.250,   11.66
   544.300,   11.69
   544.350,   11.72
   544.400,   11.76
   544.450,   11.83
   544.500,   11.88
   544.550,   11.91
   544.600,   11.91
   544.650,   11.89
   544.700,   11.87
   544.750,   11.84
   544.800,   11.81
   544.850,   11.78
   544.900,   11.76
   544.950,   11.75
   545.000,   11.76
   545.050,   11.78
   545.100,   11.79
   545.150,   11.81
   545.200,   11.82
   545.250,   11.84
   545.300,   11.87
   545.350,   11.89
   545.400,   11.91
   545.450,   11.93
   545.500,   11.94
   545.550,   11.94
   545.600,   11.93
   545.650,   11.91
   545.700,   11.89
   545.750,   11.89
   545.800,   11.90
   545.850,   11.90
   545.900,   11.88
   545.950,   11.81
   546.000,   11.75
   546.050,   11.73
   546.100,   11.74
   546.150,   11.76
   546.200,   11.77
   546.250,   11.78
   546.300,   11.79
   546.350,   11.83
   546.400,   11.90
   546.450,   11.99
   546.500,   12.07
   546.550,   12.10
   546.600,   12.11
   546.650,   12.13
   546.700,   12.14
   546.750,   12.13
   546.800,   12.13
   546.850,   12.12
   546.900,   12.11
   546.950,   12.12
   547.000,   12.13
   547.050,   12.13
   547.100,   12.15
   547.150,   12.17
   547.200,   12.19
   547.250,   12.22
   547.300,   12.24
   547.350,   12.27
   547.400,   12.37
   547.450,   12.50
   547.500,   12.58
   547.550,   12.60
   547.600,   12.60
   547.650,   12.60
   547.700,   12.60
   547.750,   12.58
   547.800,   12.55
   547.850,   12.56
   547.900,   12.58
   547.950,   12.64
   548.000,   12.74
   548.050,   12.84
   548.100,   12.92
   548.150,   13.02
   548.200,   13.11
   548.250,   13.11
   548.300,   13.03
   548.350,   12.92
   548.400,   12.83
   548.450,   12.80
   548.500,   12.80
   548.550,   12.86
   548.600,   12.93
   548.650,   13.04
   548.700,   13.14
   548.750,   13.17
   548.800,   13.17
   548.850,   13.15
   548.900,   13.01
   548.950,   12.90
   549.000,   12.84
   549.050,   12.84
   549.100,   12.99
   549.150,   13.19
   549.200,   13.26
   549.250,   13.16
   549.300,   13.07
   549.350,   13.09
   549.400,   13.24
   549.450,   13.46
   549.500,   13.67
   549.550,   13.83
   549.600,   13.95
   549.650,   13.96
   549.700,   13.89
   549.750,   13.75
   549.800,   13.59
   549.850,   13.48
   549.900,   13.41
   549.950,   13.39
   550.000,   13.39
   550.050,   13.38
   550.100,   13.34
   550.150,   13.27
   550.200,   13.22
   550.250,   13.19
   550.300,   13.10
   550.350,   13.03
   550.400,   12.90
   550.450,   12.71
   550.500,   12.51
   550.550,   12.17
   550.600,   11.81
   550.650,   11.65
   550.700,   11.57
   550.750,   11.53
   550.800,   11.52
   550.850,   11.52
   550.900,   11.51
   550.950,   11.50
   551.000,   11.52
   551.050,   11.56
   551.100,   11.63
   551.150,   11.69
   551.200,   11.73
   551.250,   11.77
   551.300,   11.79
   551.350,   11.83
   551.400,   11.89
   551.450,   11.99
   551.500,   12.11
   551.550,   12.25
   551.600,   12.40
   551.650,   12.55
   551.700,   12.68
   551.750,   12.78
   551.800,   12.85
   551.850,   12.91
   551.900,   12.99
   551.950,   13.09
   552.000,   13.20
   552.050,   13.27
   552.100,   13.30
   552.150,   13.31
   552.200,   13.31
   552.250,   13.30
   552.300,   13.27
   552.350,   13.26
   552.400,   13.27
   552.450,   13.30
   552.500,   13.36
   552.550,   13.43
   552.600,   13.49
   552.650,   13.52
   552.700,   13.53
   552.750,   13.52
   552.800,   13.48
   552.850,   13.46
   552.900,   13.46
   552.950,   13.47
   553.000,   13.46
   553.050,   13.46
   553.100,   13.48
   553.150,   13.49
   553.200,   13.50
   553.250,   13.53
   553.300,   13.57
   553.350,   13.66
   553.400,   13.76
   553.450,   13.85
   553.500,   13.90
   553.550,   13.99
   553.600,   14.11
   553.650,   14.21
   553.700,   14.27
   553.750,   14.32
   553.800,   14.34
   553.850,   14.30
   553.900,   14.21
   553.950,   14.15
   554.000,   14.12
   554.050,   14.11
   554.100,   14.10
   554.150,   14.07
   554.200,   14.03
   554.250,   13.98
   554.300,   13.95
   554.350,   13.94
   554.400,   13.96
   554.450,   13.98
   554.500,   14.01
   554.550,   14.04
   554.600,   14.06
   554.650,   14.07
   554.700,   14.05
   554.750,   14.02
   554.800,   14.00
   554.850,   13.95
   554.900,   13.93
   554.950,   13.92
   555.000,   13.92
   555.050,   13.92
   555.100,   13.91
   555.150,   13.89
   555.200,   13.87
   555.250,   13.85
   555.300,   13.83
   555.350,   13.85
   555.400,   13.88
   555.450,   13.93
   555.500,   13.97
   555.550,   14.01
   555.600,   14.06
   555.650,   14.10
   555.700,   14.13
   555.750,   14.14
   555.800,   14.15
   555.850,   14.16
   555.900,   14.16
   555.950,   14.15
   556.000,   14.14
   556.050,   14.09
   556.100,   13.91
   556.150,   13.81
   556.200,   13.79
   556.250,   13.76
   556.300,   13.75
   556.350,   13.75
   556.400,   13.75
   556.450,   13.77
   556.500,   13.80
   556.550,   13.89
   556.600,   14.00
   556.650,   14.12
   556.700,   14.26
   556.750,   14.45
   556.800,   14.61
   556.850,   14.69
   556.900,   14.64
   556.950,   14.57
   557.000,   14.48
   557.050,   14.40
   557.100,   14.31
   557.150,   14.22
   557.200,   14.35
   557.250,   14.54
   557.300,   14.51
   557.350,   14.35
   557.400,   14.23
   557.450,   14.09
   557.500,   13.99
   557.550,   13.97
   557.600,   14.04
   557.650,   14.19
   557.700,   14.32
   557.750,   14.42
   557.800,   14.52
   557.850,   14.60
   557.900,   14.57
   557.950,   14.49
   558.000,   14.46
   558.050,   14.46
   558.100,   14.43
   558.150,   14.40
   558.200,   14.36
   558.250,   14.33
   558.300,   14.29
   558.350,   14.25
   558.400,   14.21
   558.450,   14.19
   558.500,   14.19
   558.550,   14.24
   558.600,   14.33
   558.650,   14.40
   558.700,   14.42
   558.750,   14.43
   558.800,   14.44
   558.850,   14.42
   558.900,   14.43
   558.950,   14.45
   559.000,   14.49
   559.050,   14.51
   559.100,   14.49
   559.150,   14.46
   559.200,   14.42
   559.250,   14.41
   559.300,   14.41
   559.350,   14.43
   559.400,   14.47
   559.450,   14.50
   559.500,   14.53
   559.550,   14.60
   559.600,   14.78
   559.650,   14.96
   559.700,   14.98
   559.750,   14.96
   559.800,   14.92
   559.850,   14.80
   559.900,   14.68
   559.950,   14.64
   560.000,   14.66
   560.050,   14.71
   560.100,   14.71
   560.150,   14.67
   560.200,   14.62
   560.250,   14.61
   560.300,   14.58
   560.350,   14.57
   560.400,   14.58
   560.450,   14.57
   560.500,   14.56
   560.550,   14.56
   560.600,   14.56
   560.650,   14.57
   560.700,   14.59
   560.750,   14.56
   560.800,   14.53
   560.850,   14.51
   560.900,   14.48
   560.950,   14.44
   561.000,   14.40
   561.050,   14.36
   561.100,   14.34
   561.150,   14.35
   561.200,   14.40
   561.250,   14.48
   561.300,   14.51
   561.350,   14.53
   561.400,   14.55
   561.450,   14.56
   561.500,   14.57
   561.550,   14.58
   561.600,   14.57
   561.650,   14.60
   561.700,   14.66
   561.750,   14.70
   561.800,   14.68
   561.850,   14.63
   561.900,   14.61
   561.950,   14.59
   562.000,   14.57
   562.050,   14.55
   562.100,   14.52
   562.150,   14.52
   562.200,   14.54
   562.250,   14.58
   562.300,   14.65
   562.350,   14.76
   562.400,   14.89
   562.450,   15.28
   562.500,   15.93
   562.550,   16.50
   562.600,   16.88
   562.650,   17.14
   562.700,   17.38
   562.750,   16.90
   562.800,   16.75
   562.850,   16.57
   562.900,   16.24
   562.950,   16.00
   563.000,   15.69
   563.050,   15.38
   563.100,   15.21
   563.150,   15.14
   563.200,   15.28
   563.250,   15.56
   563.300,   16.14
   563.350,   16.51
   563.400,   16.28
   563.450,   15.85
   563.500,   15.53
   563.550,   15.39
   563.600,   15.42
   563.650,   15.46
   563.700,   15.40
   563.750,   15.28
   563.800,   15.17
   563.850,   15.05
   563.900,   14.94
   563.950,   14.84
   564.000,   14.80
   564.050,   14.79
   564.100,   14.89
   564.150,   15.05
   564.200,   15.14
   564.250,   15.23
   564.300,   15.23
   564.350,   15.16
   564.400,   15.08
   564.450,   15.01
   564.500,   14.94
   564.550,   14.89
   564.600,   14.91
   564.650,   14.94
   564.700,   14.91
   564.750,   14.86
   564.800,   14.85
   564.850,   14.87
   564.900,   14.89
   564.950,   14.89
   565.000,   14.87
   565.050,   14.86
   565.100,   14.92
   565.150,   14.96
   565.200,   15.02
   565.250,   15.10
   565.300,   15.20
   565.350,   15.27
   565.400,   15.29
   565.450,   15.29
   565.500,   15.31
   565.550,   15.30
   565.600,   15.24
   565.650,   15.21
   565.700,   15.18
   565.750,   15.11
   565.800,   15.00
   565.850,   14.89
   565.900,   14.84
   565.950,   14.86
   566.000,   14.88
   566.050,   14.85
   566.100,   14.81
   566.150,   14.79
   566.200,   14.81
   566.250,   14.84
   566.300,   14.87
   566.350,   14.90
   566.400,   14.94
   566.450,   14.99
   566.500,   15.07
   566.550,   15.17
   566.600,   15.26
   566.650,   15.30
   566.700,   15.32
   566.750,   15.33
   566.800,   15.34
   566.850,   15.36
   566.900,   15.37
   566.950,   15.37
   567.000,   15.37
   567.050,   15.36
   567.100,   15.81
   567.150,   15.69
   567.200,   15.18
   567.250,   15.21
   567.300,   15.50
   567.350,   16.55
   567.400,   16.87
   567.450,   16.37
   567.500,   16.25
   567.550,   16.27
   567.600,   16.17
   567.650,   15.96
   567.700,   15.30
   567.750,   14.97
   567.800,   14.86
   567.850,   14.86
   567.900,   15.09
   567.950,   15.49
   568.000,   15.80
   568.050,   15.69
   568.100,   15.41
   568.150,   15.26
   568.200,   15.31
   568.250,   15.46
   568.300,   15.62
   568.350,   15.82
   568.400,   16.01
   568.450,   16.10
   568.500,   16.10
   568.550,   16.01
   568.600,   15.91
   568.650,   15.80
   568.700,   15.72
   568.750,   15.76
   568.800,   15.94
   568.850,   16.11
   568.900,   16.13
   568.950,   16.08
   569.000,   16.03
   569.050,   15.97
   569.100,   15.90
   569.150,   15.85
   569.200,   15.81
   569.250,   15.79
   569.300,   15.76
   569.350,   15.77
   569.400,   15.81
   569.450,   15.90
   569.500,   15.99
   569.550,   16.12
   569.600,   16.33
   569.650,   16.45
   569.700,   16.41
   569.750,   16.21
   569.800,   15.98
   569.850,   15.84
   569.900,   15.74
   569.950,   15.71
   570.000,   15.74
   570.050,   15.70
   570.100,   15.61
   570.150,   15.63
   570.200,   15.66
   570.250,   15.69
   570.300,   15.64
   570.350,   15.60
   570.400,   15.77
   570.450,   16.01
   570.500,   16.12
   570.550,   16.10
   570.600,   15.93
   570.650,   15.63
   570.700,   15.34
   570.750,   15.09
   570.800,   15.02
   570.850,   15.05
   570.900,   15.11
   570.950,   15.14
   571.000,   15.15
   571.050,   15.21
   571.100,   15.32
   571.150,   15.45
   571.200,   15.60
   571.250,   15.77
   571.300,   15.89
   571.350,   15.98
   571.400,   16.00
   571.450,   15.90
   571.500,   15.75
   571.550,   15.60
   571.600,   15.54
   571.650,   15.56
   571.700,   15.64
   571.750,   15.73
   571.800,   15.82
   571.850,   15.87
   571.900,   15.90
   571.950,   15.90
   572.000,   15.88
   572.050,   15.85
   572.100,   15.81
   572.150,   15.79
   572.200,   15.75
   572.250,   15.76
   572.300,   15.80
   572.350,   15.89
   572.400,   15.96
   572.450,   16.01
   572.500,   16.07
   572.550,   16.12
   572.600,   16.16
   572.650,   16.21
   572.700,   16.27
   572.750,   16.32
   572.800,   16.36
   572.850,   16.39
   572.900,   16.38
   572.950,   16.37
   573.000,   16.38
   573.050,   16.38
   573.100,   16.35
   573.150,   16.32
   573.200,   16.28
   573.250,   16.23
   573.300,   16.24
   573.350,   16.24
   573.400,   16.24
   573.450,   16.24
   573.500,   16.25
   573.550,   16.28
   573.600,   16.32
   573.650,   16.36
   573.700,   16.39
   573.750,   16.47
   573.800,   16.53
   573.850,   16.53
   573.900,   16.48
   573.950,   16.38
   574.000,   16.31
   574.050,   16.19
   574.100,   16.12
   574.150,   16.14
   574.200,   16.17
   574.250,   16.15
   574.300,   16.13
   574.350,   16.17
   574.400,   16.23
   574.450,   16.27
   574.500,   16.32
   574.550,   16.41
   574.600,   16.45
   574.650,   16.43
   574.700,   16.42
   574.750,   16.35
   574.800,   16.22
   574.850,   16.01
   574.900,   15.82
   574.950,   15.76
   575.000,   15.75
   575.050,   15.80
   575.100,   15.86
   575.150,   15.90
   575.200,   15.89
   575.250,   15.99
   575.300,   16.13
   575.350,   16.34
   575.400,   16.58
   575.450,   16.89
   575.500,   17.22
   575.550,   17.52
   575.600,   17.57
   575.650,   17.33
   575.700,   17.32
   575.750,   17.34
   575.800,   17.41
   575.850,   17.46
   575.900,   17.31
   575.950,   17.19
   576.000,   16.96
   576.050,   16.98
   576.100,   17.07
   576.150,   17.12
   576.200,   17.21
   576.250,   17.35
   576.300,   17.51
   576.350,   17.66
   576.400,   17.78
   576.450,   17.87
   576.500,   17.86
   576.550,   17.78
   576.600,   17.76
   576.650,   17.71
   576.700,   17.68
   576.750,   17.58
   576.800,   17.38
   576.850,   17.16
   576.900,   17.13
   576.950,   17.15
   577.000,   17.14
   577.050,   17.08
   577.100,   17.07
   577.150,   17.09
   577.200,   17.20
   577.250,   17.29
   577.300,   17.28
   577.350,   17.25
   577.400,   17.26
   577.450,   17.34
   577.500,   17.43
   577.550,   17.47
   577.600,   17.42
   577.650,   17.37
   577.700,   17.30
   577.750,   17.17
   577.800,   17.03
   577.850,   16.97
   577.900,   16.93
   577.950,   16.93
   578.000,   16.93
   578.050,   16.89
   578.100,   16.86
   578.150,   16.87
   578.200,   16.92
   578.250,   16.98
   578.300,   17.04
   578.350,   17.04
   578.400,   17.04
   578.450,   17.06
   578.500,   17.12
   578.550,   17.14
   578.600,   17.11
   578.650,   17.04
   578.700,   16.89
   578.750,   16.83
   578.800,   16.85
   578.850,   16.90
   578.900,   16.92
   578.950,   16.84
   579.000,   16.78
   579.050,   16.76
   579.100,   16.74
   579.150,   16.75
   579.200,   16.75
   579.250,   16.78
   579.300,   16.78
   579.350,   16.82
   579.400,   16.89
   579.450,   16.96
   579.500,   16.96
   579.550,   16.93
   579.600,   16.83
   579.650,   16.70
   579.700,   16.59
   579.750,   16.57
   579.800,   16.60
   579.850,   16.62
   579.900,   16.61
   579.950,   16.59
   580.000,   16.54
   580.050,   16.42
   580.100,   16.36
   580.150,   16.30
   580.200,   16.26
   580.250,   16.23
   580.300,   16.24
   580.350,   16.21
   580.400,   16.21
   580.450,   16.18
   580.500,   16.18
   580.550,   16.16
   580.600,   16.11
   580.650,   16.12
   580.700,   16.14
   580.750,   16.16
   580.800,   16.15
   580.850,   16.14
   580.900,   16.16
   580.950,   16.18
   581.000,   16.17
   581.050,   16.16
   581.100,   16.13
   581.150,   16.09
   581.200,   16.09
   581.250,   16.08
   581.300,   16.07
   581.350,   16.05
   581.400,   16.02
   581.450,   16.01
   581.500,   16.04
   581.550,   16.07
   581.600,   16.12
   581.650,   16.18
   581.700,   16.23
   581.750,   16.25
   581.800,   16.25
   581.850,   16.26
   581.900,   16.25
   581.950,   16.26
   582.000,   16.29
   582.050,   16.31
   582.100,   16.29
   582.150,   16.29
   582.200,   16.29
   582.250,   16.36
   582.300,   16.39
   582.350,   16.52
   582.400,   16.62
   582.450,   16.71
   582.500,   16.78
   582.550,   16.90
   582.600,   17.06
   582.650,   17.13
   582.700,   17.22
   582.750,   17.28
   582.800,   17.25
   582.850,   17.17
   582.900,   17.04
   582.950,   16.95
   583.000,   16.94
   583.050,   16.86
   583.100,   16.78
   583.150,   16.77
   583.200,   16.77
   583.250,   16.78
   583.300,   16.88
   583.350,   17.00
   583.400,   17.08
   583.450,   17.18
   583.500,   17.29
   583.550,   17.32
   583.600,   17.31
   583.650,   17.27
   583.700,   17.26
   583.750,   17.25
   583.800,   17.12
   583.850,   17.07
   583.900,   16.87
   583.950,   16.63
   584.000,   16.75
   584.050,   16.72
   584.100,   16.70
   584.150,   16.87
   584.200,   16.88
   584.250,   17.06
   584.300,   17.20
   584.350,   17.47
   584.400,   17.69
   584.450,   17.72
   584.500,   17.88
   584.550,   17.92
   584.600,   17.90
   584.650,   17.92
   584.700,   17.99
   584.750,   17.96
   584.800,   17.81
   584.850,   17.64
   584.900,   17.52
   584.950,   17.26
   585.000,   17.01
   585.050,   16.81
   585.100,   16.77
   585.150,   16.74
   585.200,   16.75
   585.250,   17.06
   585.300,   17.07
   585.350,   17.31
   585.400,   17.33
   585.450,   17.38
   585.500,   17.39
   585.550,   17.39
   585.600,   17.36
   585.650,   17.35
   585.700,   17.31
   585.750,   17.33
   585.800,   17.39
   585.850,   17.44
   585.900,   17.44
   585.950,   17.20
   586.000,   17.04
   586.050,   17.03
   586.100,   16.96
   586.150,   16.96
   586.200,   16.95
   586.250,   17.17
   586.300,   17.13
   586.350,   17.08
   586.400,   17.03
   586.450,   17.22
   586.500,   17.53
   586.550,   17.77
   586.600,   17.86
   586.650,   17.73
   586.700,   17.31
   586.750,   16.84
   586.800,   16.43
   586.850,   16.18
   586.900,   16.18
   586.950,   16.18
   587.000,   16.18
   587.050,   16.18
   587.100,   16.17
   587.150,   16.18
   587.200,   16.21
   587.250,   16.35
   587.300,   16.49
   587.350,   16.75
   587.400,   17.02
   587.450,   17.20
   587.500,   17.29
   587.550,   17.35
   587.600,   17.42
   587.650,   17.48
   587.700,   17.46
   587.750,   17.40
   587.800,   17.28
   587.850,   17.19
   587.900,   17.19
   587.950,   17.15
   588.000,   16.99
   588.050,   16.92
   588.100,   16.89
   588.150,   16.84
   588.200,   16.76
   588.250,   16.95
   588.300,   17.10
   588.350,   17.25
   588.400,   17.40
   588.450,   17.49
   588.500,   17.55
   588.550,   17.59
   588.600,   17.57
   588.650,   17.51
   588.700,   17.45
   588.750,   17.34
   588.800,   17.26
   588.850,   17.24
   588.900,   17.32
   588.950,   17.37
   589.000,   17.39
   589.050,   17.37
   589.100,   17.32
   589.150,   17.26
   589.200,   17.17
   589.250,   17.15
   589.300,   17.25
   589.350,   17.34
   589.400,   17.37
   589.450,   17.37
   589.500,   17.32
   589.550,   17.34
   589.600,   17.34
   589.650,   17.34
   589.700,   17.35
   589.750,   17.41
   589.800,   17.39
   589.850,   17.41
   589.900,   17.44
   589.950,   17.40
   590.000,   17.38
   590.050,   17.32
   590.100,   17.19
   590.150,   17.18
   590.200,   17.18
   590.250,   17.17
   590.300,   17.37
   590.350,   17.42
   590.400,   17.46
   590.450,   17.51
   590.500,   17.56
   590.550,   17.61
   590.600,   17.69
   590.650,   17.79
   590.700,   17.88
   590.750,   17.93
   590.800,   17.92
   590.850,   17.85
   590.900,   17.84
   590.950,   17.70
   591.000,   17.63
   591.050,   17.57
   591.100,   17.57
   591.150,   17.49
   591.200,   17.41
   591.250,   17.41
   591.300,   17.60
   591.350,   17.75
   591.400,   17.84
   591.450,   17.91
   591.500,   17.99
   591.550,   18.02
   591.600,   18.00
   591.650,   17.89
   591.700,   17.77
   591.750,   17.65
   591.800,   17.58
   591.850,   17.50
   591.900,   17.51
   591.950,   17.38
   592.000,   17.30
   592.050,   17.18
   592.100,   17.08
   592.150,   17.09
   592.200,   17.12
   592.250,   17.30
   592.300,   17.37
   592.350,   17.45
   592.400,   17.49
   592.450,   17.52
   592.500,   17.53
   592.550,   17.59
   592.600,   17.66
   592.650,   17.73
   592.700,   17.77
   592.750,   17.78
   592.800,   17.68
   592.850,   17.53
   592.900,   17.50
   592.950,   17.37
   593.000,   17.15
   593.050,   16.94
   593.100,   16.90
   593.150,   16.81
   593.200,   16.75
   593.250,   16.82
   593.300,   16.90
   593.350,   16.95
   593.400,   17.04
   593.450,   17.20
   593.500,   17.34
   593.550,   17.42
   593.600,   17.54
   593.650,   17.60
   593.700,   17.59
   593.750,   17.50
   593.800,   17.57
   593.850,   17.84
   593.900,   18.15
   593.950,   18.31
   594.000,   18.34
   594.050,   17.43
   594.100,   17.29
   594.150,   17.15
   594.200,   17.01
   594.250,   16.85
   594.300,   17.14
   594.350,   17.45
   594.400,   17.57
   594.450,   17.67
   594.500,   17.76
   594.550,   17.87
   594.600,   17.97
   594.650,   18.05
